1	0.297428	-0.100757	-0.082775	-0.110965	0.121802	-0.162392	-0.174084	0.013795	-0.082587	-0.091547	0.099964	-0.017676	-0.080612	0.156814	-0.000485	0.106405	-0.073528	-0.270317	0.186246	-0.04725	-0.0923	-0.045549	0.093345	-0.14796	0.094529	0.11781	0.14941	0.152912	0.200471	0.045635	0.106453	0.000209	0.113199	0.019132	-0.121145	0.026309	-0.12761	0.181047	-0.112449	-0.013075	0.110712	0.01125	0.049069	0.028225	-0.092198	-0.09707	0.009163	-0.04061	0.277845	0.005662	0.065819	0.391456	0.016635	0.251907	-0.029799	0.020315	-0.151565	-0.076249	0.08269	0.052442	0.014038	-0.143829	0.122611	0.020925	0.107056	-0.116186	-0.193454	-0.09142	-0.113109	0.031516	0.377013	-0.050188	0.034713	0.233965	0.141011	-0.041773	-0.191949	-0.148101	0.044943	-0.014393	0.052654	-0.109195	0.078213	-0.303292	0.192768	0.184983	-0.039398	0.146651	-0.030123	0.037992	-0.03673	-0.105299	0.171728	-0.12561	-0.272542	-0.138122	-0.088815	0.19387	-0.054172	0.065756	0.148879	-0.091399	0.02098	0.087596	-0.046385	-0.134396	-0.063792	-0.118788	0.012273	0.020748	0.124364	0.165802	-0.049515	0.049572	-0.067651	-0.133073	-0.070202	-0.062767	0.051523	-0.15237
2	0.082039	-0.062121	0.017122	-0.084268	-0.009133	-0.191878	-0.017111	0.059646	0.095332	0.095797	0.153805	-0.038224	-0.128683	0.014997	-0.176592	-0.108421	-0.011458	-0.249152	-0.010328	0.048017	0.047492	-0.129922	0.047384	0.0923	-0.095894	-0.081425	-0.005566	-0.094633	-0.136254	-0.018984	0.146789	-0.133949	-0.055156	0.047738	-0.212186	0.131729	0.199014	0.079769	-0.080622	-0.280031	0.15678	-0.127138	0.090746	0.010169	-0.129858	-0.080725	-0.070382	-0.180454	-0.073504	0.21171	0.196775	0.160955	0.086821	0.284402	0.038439	-0.011666	-0.20211	-0.183927	-0.230473	-0.138444	-0.038112	-0.126329	0.175629	0.025187	0.076907	-0.134005	-0.087315	-0.108203	-0.010417	0.130054	0.386949	-0.052394	0.018817	0.1545	0.121679	-0.119133	-0.19446	-0.068962	-0.053325	0.04255	0.106889	-0.143738	0.092463	-0.310998	0.076971	0.092207	-0.087357	0.117073	-0.130017	0.093399	-0.015035	-0.065913	0.093689	-0.191467	-0.283784	-0.099507	0.026502	0.153527	0.011416	-0.098263	0.15211	-0.100821	0.086072	-0.00878	0.007378	-0.165433	-0.034371	-0.142422	-0.080314	0.054416	0.244261	0.100046	-0.048505	-0.017102	-0.014012	-0.09836	-0.055261	-0.044178	-0.007645	-0.27995
3	0.330628	-0.032528	0.054949	-0.040624	0.04148	0.072523	-0.149913	0.021382	0.124736	-0.052769	-0.031978	-0.029121	0.071504	0.185026	-0.09886	0.125925	-0.055089	-0.14023	0.088302	-0.03428	0.065791	-0.116615	-0.21838	-0.072263	0.037709	-0.082947	0.014032	-0.030631	0.00194	-0.003999	0.092167	-0.050772	0.106876	-0.198636	0.069908	0.103197	0.120708	0.116288	-0.224161	-0.224382	0.055217	0.053944	-0.113714	0.007922	-0.194323	-0.014885	0.068328	-0.098608	0.154608	-0.259686	0.064602	0.293677	0.010241	0.129683	-0.10122	0.137983	-0.005738	-0.285543	0.198098	0.177775	-0.002416	-0.139039	0.218303	0.014792	0.069011	-0.03163	-0.149428	-0.073011	-0.050037	0.060167	0.377957	-0.065916	0.107054	0.225915	0.135633	-0.015585	-0.191897	-0.07789	0.00503	-0.001956	0.122333	-0.17616	-0.009256	-0.339632	0.15787	0.142927	-0.080276	0.096153	-0.078413	0.085916	-0.049481	-0.089465	0.164153	-0.218149	-0.210562	-0.164466	0.01541	0.165976	-0.026308	-0.034432	0.145785	-0.051472	-0.016736	0.015935	-0.055769	-0.080643	-0.021814	-0.145053	-0.035886	-0.077507	0.135749	0.159442	-0.066676	-0.022221	-0.044294	-0.08714	-0.026977	-0.064815	0.140357	-0.232619
4	0.169251	-0.135739	-0.030681	0.049489	0.30076	0.025988	-0.175622	0.002232	-0.015577	-0.002489	-0.02234	-0.132826	-0.054155	0.163512	0.077787	-0.030786	0.061265	-0.323481	0.078946	-0.011172	0.08889	-0.024519	-0.082844	-0.13622	0.167528	0.130064	0.102989	0.268653	0.018976	-0.116835	0.068145	-0.161436	0.257958	0.113814	0.039741	0.140873	0.048301	0.172452	-0.033122	-0.070006	0.018113	-0.135317	-0.143237	0.090521	-0.189479	-0.019165	-0.020722	0.176655	0.186953	0.049017	0.057532	0.318586	-0.047412	-0.021312	-0.086171	-0.075868	0.042194	-0.170468	0.00276	-0.090611	-0.00763	-0.135987	0.129658	0.089502	0.176907	-0.01697	-0.201609	-0.044205	-0.063167	0.071308	0.330023	-0.117599	0.097139	0.24826	0.146946	-0.087518	-0.127189	-0.210004	0.037368	-0.048464	0.167067	-0.099061	0.00231	-0.243334	0.167523	0.233342	-0.046279	0.210395	-0.030884	-0.00803	-0.063145	-0.153967	0.197569	-0.064011	-0.152721	-0.05336	-0.025274	0.201034	-0.020112	0.041473	0.103453	-0.154655	-0.06155	0.1022	-0.117574	-0.097143	-0.090822	0.010862	0.014569	-0.038182	0.129257	0.109474	-0.100192	0.009124	-0.035962	-0.154419	0.024917	-0.102188	0.046597	-0.244719
5	-0.283972	-0.149263	-0.276139	-0.111441	0.353962	0.06488	0.066875	0.053388	0.053178	0.037559	-0.023671	-0.09702	-0.070284	0.081318	0.113818	0.032687	0.092026	-0.042127	0.147225	0.005086	0.115016	0.117837	0.080949	0.132312	0.024839	0.161116	-0.206155	0.266744	-0.069455	0.024628	0.109856	0.045496	0.208392	0.020132	-0.062496	-0.084426	0.030296	0.193136	0.126167	-0.021218	-0.007073	-0.139206	-0.143158	-0.052931	-0.105437	0.014131	-0.065329	0.004757	0.108622	0.033529	0.072746	0.162234	-0.045949	-0.218019	0.219246	-0.0038	0.213594	-0.025151	-0.044501	-0.174942	-0.129036	-0.195579	0.127238	0.009736	0.122324	-0.058752	-0.105376	-0.080806	-0.042489	0.114849	0.36154	-0.105911	0.058475	0.184893	0.158476	-0.07287	-0.131494	-0.123293	0.02574	0.008685	0.138063	-0.149857	0.041648	-0.288452	0.144545	0.16398	-0.089128	0.169158	-0.126127	0.07571	-0.061073	-0.043326	0.163188	-0.157534	-0.232551	-0.166733	0.012348	0.166987	0.040705	0.020304	0.133938	-0.152177	0.00601	-0.010854	-0.056878	-0.058135	-0.091152	-0.109588	-0.064093	-0.045509	0.160444	0.098783	-0.069164	-0.09284	0.037901	-0.094619	0.063694	-0.006602	0.082799	-0.297476
6	-0.140372	0.004958	0.044664	0.078809	-0.155886	0.182562	0.302793	-0.102165	0.176131	-0.046667	-0.194799	-0.071678	-0.107763	-0.110855	-0.088609	-0.08495	0.14688	0.049863	0.005958	-0.042434	0.022323	-0.108821	-0.010951	-0.152269	0.009298	-0.20557	-0.187031	-0.102809	0.069053	-0.070262	0.193612	0.115782	0.033762	-0.00551	0.308754	0.105677	0.003146	-0.062473	-0.000097	0.008777	-0.004483	0.121922	-0.095371	-0.018501	0.149029	0.183746	0.10473	0.185814	-0.087242	-0.152793	-0.061605	-0.369584	0.093227	0.01418	0.033707	-0.012674	0.072698	0.138665	0.087357	-0.189477	-0.181233	-0.14247	0.180172	0.045026	0.011129	-0.054452	-0.021464	-0.138122	0.037227	0.030563	0.329201	-0.094906	0.035623	0.088099	0.129503	-0.145943	-0.087135	-0.06109	0.012865	0.023879	0.060637	-0.218416	0.049751	-0.402505	0.182697	0.038911	-0.104773	0.104106	-0.085378	0.050944	-0.023471	-0.014183	0.151653	-0.202549	-0.134943	-0.173925	0.081439	0.113998	0.095527	-0.031066	0.190465	-0.066888	-0.012407	-0.039793	0.00809	0.024152	-0.007873	-0.078105	-0.11891	-0.089399	0.109239	0.032278	0.029963	-0.127333	-0.025974	-0.119543	0.011427	0.042024	0.187697	-0.363117
7	0.036539	0.092593	0.147596	-0.084393	-0.072979	-0.245395	-0.068389	0.089122	-0.077309	-0.053237	-0.010775	-0.029477	0.100054	-0.130502	0.083106	0.154612	0.086183	0.346205	0.041643	-0.042379	-0.207246	-0.07152	0.126438	-0.0321	-0.172994	-0.037777	0.057929	-0.236688	0.296208	0.206039	0.138059	0.089818	-0.161916	-0.045168	-0.01235	-0.211992	-0.046241	-0.125635	-0.011544	0.05357	-0.048324	0.130526	0.220548	-0.125472	0.039349	-0.00786	-0.106968	-0.177442	-0.106377	0.006117	-0.111081	-0.046647	0.011014	-0.012585	-0.206978	0.15274	-0.145558	-0.06644	0.154351	-0.084324	-0.115472	-0.121556	0.234626	0.020266	0.031211	-0.143669	-0.006768	-0.142056	-0.073508	0.062962	0.367273	-0.060941	0.043402	0.095274	0.156345	-0.067251	-0.138782	-0.003817	-0.040037	0.079577	0.054451	-0.173562	0.061227	-0.346875	0.131529	0.089185	-0.021752	0.095776	-0.092254	0.117035	-0.028994	0.01721	0.110559	-0.207382	-0.262356	-0.204716	0.027437	0.09183	0.049529	-0.0108	0.122951	-0.063697	0.077902	-0.103417	0.00982	-0.04403	-0.034827	-0.171439	-0.120732	0.006329	0.114047	0.080283	-0.017283	-0.155081	-0.044353	-0.099254	-0.038261	0.026233	0.138835	-0.325747
8	0.006853	-0.127638	-0.003206	0.162317	-0.083446	0.155239	0.293064	0.162165	0.279693	0.238487	-0.19621	0.056116	0.024006	-0.098995	-0.1876	0.102037	-0.019428	-0.043319	0.000627	-0.029021	-0.059188	-0.142029	0.101856	0.123634	0.100125	-0.258624	-0.007415	-0.033201	0.286336	-0.065496	-0.092824	0.236521	-0.020824	-0.061776	-0.021943	0.05313	0.062647	-0.008394	0.180389	0.140873	0.021434	-0.033343	0.099746	-0.276193	0.042598	-0.116144	0.001309	-0.028617	0.239905	-0.044935	0.104157	0.093744	-0.093986	0.132825	0.084096	0.050461	-0.026997	0.071079	-0.104739	-0.008309	-0.073273	-0.169757	0.189241	0.028658	0.045698	-0.065597	-0.049187	-0.100058	-0.038102	0.118419	0.335316	-0.062725	0.053656	0.166776	0.132216	-0.043647	-0.152721	-0.095908	0.004198	0.040138	0.078802	-0.137922	0.080024	-0.351694	0.169189	0.053548	-0.083772	0.108626	-0.044078	0.086362	-0.109513	-0.011394	0.142166	-0.190954	-0.247488	-0.190329	0.031823	0.15718	0.112194	0.002422	0.194817	-0.111381	0.050434	-0.086274	0.004059	-0.040492	-0.028716	-0.129721	-0.056313	0.007545	0.162307	0.127164	-0.086667	-0.131401	0.020718	-0.10607	-0.006136	0.070366	0.110553	-0.309187
9	0.19502	-0.013271	0.030011	0.088657	0.019759	0.133109	0.104522	0.127713	0.125402	0.009937	-0.146122	-0.043521	0.032052	0.115937	0.205142	0.140036	0.088812	-0.065012	0.050052	-0.109044	-0.011999	0.121143	0.018061	0.023993	-0.000819	0.023002	0.041849	0.124381	0.138907	-0.019792	0.064433	-0.156315	-0.185454	0.088675	0.021175	0.161572	-0.18132	-0.009365	-0.02271	-0.136612	-0.153098	-0.018115	0.010668	0.202287	0.050737	-0.052206	-0.149618	-0.070187	0.149158	-0.346336	-0.084709	0.244465	-0.047963	0.277385	-0.104214	0.19453	-0.01445	-0.254453	0.251754	0.020401	-0.083901	-0.124131	0.226027	0.067603	0.049413	-0.033967	-0.084086	-0.075898	-0.046515	0.067293	0.379692	-0.086079	0.08742	0.172249	0.196557	-0.038866	-0.140445	-0.099361	0.005462	-0.008735	0.083079	-0.12904	0.055697	-0.328779	0.203186	0.15151	-0.050812	0.146154	-0.05982	0.044674	-0.04676	-0.106759	0.134695	-0.166691	-0.237454	-0.201838	-0.022474	0.157202	0.020715	-0.009113	0.122495	-0.092971	0.026906	0.032365	-0.006497	-0.091857	-0.083785	-0.156683	-0.06099	-0.098858	0.07601	0.173333	-0.045747	-0.025767	-0.057243	-0.1013	-0.025462	-0.042902	0.14576	-0.272677
10	0.009166	0.127002	0.193976	0.220154	0.070533	0.013912	-0.109379	0.010487	-0.002571	0.096023	-0.061279	-0.055289	-0.124079	-0.059964	-0.051255	0.022804	-0.058848	0.060374	0.023161	0.260848	-0.106591	0.324626	-0.013508	0.114098	-0.022939	-0.044796	0.121914	-0.008334	-0.019305	0.132915	-0.013665	0.120499	-0.119444	-0.10843	-0.028994	0.054743	0.118082	-0.197613	-0.034881	0.007676	0.272978	-0.008646	-0.330914	-0.152471	-0.199117	-0.07637	0.133589	-0.159673	0.141319	-0.008714	0.235816	-0.075391	0.073487	0.103723	-0.082187	0.199949	-0.058508	0.008998	0.237836	0.042788	-0.092122	-0.147902	0.231362	0.049943	0.088947	-0.074305	-0.094163	-0.116079	-0.112728	0.08811	0.319511	-0.075426	0.040112	0.175739	0.116996	-0.068118	-0.186636	-0.066838	0.00062	0.095277	0.060294	-0.109273	0.04056	-0.330853	0.163096	0.108623	-0.020854	0.169881	-0.084715	0.089263	-0.035589	0.021908	0.114475	-0.19473	-0.258391	-0.162976	0.049433	0.076642	0.018752	-0.047536	0.191968	-0.065831	-0.00824	-0.047187	-0.053065	-0.098878	-0.012697	-0.171507	-0.076466	-0.007393	0.229497	0.085779	-0.021094	-0.081017	-0.043365	-0.041138	0.008852	0.017566	0.147931	-0.315306
